Age,Salary,Years_Experience,Department,Performance_Score,Bonus_Percentage
25,45000,1,Sales,72,5
28,52000,3,Marketing,78,8
35,68000,8,IT,85,12
42,95000,15,Management,90,18
29,51000,4,Sales,75,7
38,85000,12,IT,88,15
45,105000,20,Management,92,20
26,48000,2,Marketing,70,4
33,62000,7,Sales,80,10
40,90000,14,IT,87,16
31,58000,5,Sales,76,9
39,80000,11,Marketing,82,13
50,110000,25,Management,95,25
27,50000,2,IT,73,6
44,100000,18,Management,91,19
30,55000,4,Sales,74,8
36,72000,9,IT,86,14
41,92000,16,Management,89,17
28,51000,3,Marketing,77,9
35,70000,8,Sales,83,11
